"time","units","value","year","month","model","experiment","variable","ensemble","method_used"
20771116,"1",7.82629108428955,"2077","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20771216.5,"1",7.82459020614624,"2077","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20780116.5,"1",7.82107067108154,"2078","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20780215,"1",7.82034969329834,"2078","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20780316.5,"1",7.82089757919312,"2078","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20780416,"1",7.82282018661499,"2078","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20780516.5,"1",7.82219171524048,"2078","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20780616,"1",7.81802797317505,"2078","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20780716.5,"1",7.81406736373901,"2078","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20780816.5,"1",7.81392621994019,"2078","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20780916,"1",7.8174033164978,"2078","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20781016.5,"1",7.82010984420776,"2078","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20781116,"1",7.82213735580444,"2078","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20781216.5,"1",7.81995105743408,"2078","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20790116.5,"1",7.81646060943604,"2079","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20790215,"1",7.8158278465271,"2079","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20790316.5,"1",7.81636714935303,"2079","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20790416,"1",7.81778526306152,"2079","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20790516.5,"1",7.81744432449341,"2079","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20790616,"1",7.81388998031616,"2079","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20790716.5,"1",7.81013250350952,"2079","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20790816.5,"1",7.8103666305542,"2079","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20790916,"1",7.81328439712524,"2079","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20791016.5,"1",7.81694936752319,"2079","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20791116,"1",7.81846857070923,"2079","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20791216.5,"1",7.81621265411377,"2079","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20800116.5,"1",7.81246662139893,"2080","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20800215,"1",7.81083202362061,"2080","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20800316.5,"1",7.81147527694702,"2080","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20800416,"1",7.81438064575195,"2080","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20800516.5,"1",7.81368112564087,"2080","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20800616,"1",7.81021213531494,"2080","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20800716.5,"1",7.80685472488403,"2080","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20800816.5,"1",7.80614948272705,"2080","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20800916,"1",7.80898332595825,"2080","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20801016.5,"1",7.81188774108887,"2080","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20801116,"1",7.81395053863525,"2080","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20801216.5,"1",7.81269693374634,"2080","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20810116.5,"1",7.80887079238892,"2081","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20810215,"1",7.80799531936646,"2081","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20810316.5,"1",7.80813360214233,"2081","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20810416,"1",7.81017637252808,"2081","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20810516.5,"1",7.80955600738525,"2081","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20810616,"1",7.80547523498535,"2081","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20810716.5,"1",7.80154848098755,"2081","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20810816.5,"1",7.80173683166504,"2081","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20810916,"1",7.80451583862305,"2081","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20811016.5,"1",7.80760288238525,"2081","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20811116,"1",7.80910730361938,"2081","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20811216.5,"1",7.80753231048584,"2081","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20820116.5,"1",7.80432319641113,"2082","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20820215,"1",7.80281352996826,"2082","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20820316.5,"1",7.80363082885742,"2082","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20820416,"1",7.8056206703186,"2082","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20820516.5,"1",7.80486583709717,"2082","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20820616,"1",7.80126667022705,"2082","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20820716.5,"1",7.79779624938965,"2082","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20820816.5,"1",7.79801368713379,"2082","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20820916,"1",7.80043792724609,"2082","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20821016.5,"1",7.80359601974487,"2082","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20821116,"1",7.80470752716064,"2082","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20821216.5,"1",7.80384206771851,"2082","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20830116.5,"1",7.79997301101685,"2083","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20830215,"1",7.79875898361206,"2083","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20830316.5,"1",7.79878044128418,"2083","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20830416,"1",7.80063629150391,"2083","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20830516.5,"1",7.80058860778809,"2083","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20830616,"1",7.79672145843506,"2083","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20830716.5,"1",7.79277372360229,"2083","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20830816.5,"1",7.79308414459229,"2083","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20830916,"1",7.79633903503418,"2083","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20831016.5,"1",7.79929351806641,"2083","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20831116,"1",7.80099725723267,"2083","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20831216.5,"1",7.79933404922485,"2083","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20840116.5,"1",7.79576730728149,"2084","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20840215,"1",7.79455995559692,"2084","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20840316.5,"1",7.79554653167725,"2084","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20840416,"1",7.79731941223145,"2084","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20840516.5,"1",7.79673528671265,"2084","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20840616,"1",7.79249334335327,"2084","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20840716.5,"1",7.78934574127197,"2084","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20840816.5,"1",7.78911399841309,"2084","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20840916,"1",7.7921257019043,"2084","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20841016.5,"1",7.79542255401611,"2084","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20841116,"1",7.79648399353027,"2084","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20841216.5,"1",7.79462814331055,"2084","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20850116.5,"1",7.79211950302124,"2085","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20850215,"1",7.79141521453857,"2085","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20850316.5,"1",7.79156684875488,"2085","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20850416,"1",7.7926778793335,"2085","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20850516.5,"1",7.79260015487671,"2085","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20850616,"1",7.78895950317383,"2085","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20850716.5,"1",7.7848858833313,"2085","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20850816.5,"1",7.78498363494873,"2085","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20850916,"1",7.78744649887085,"2085","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20851016.5,"1",7.79055881500244,"2085","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20851116,"1",7.79152917861938,"2085","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20851216.5,"1",7.79013776779175,"2085","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20860116.5,"1",7.78649139404297,"2086","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20860215,"1",7.7850866317749,"2086","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20860316.5,"1",7.78568983078003,"2086","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20860416,"1",7.78765678405762,"2086","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20860516.5,"1",7.78795146942139,"2086","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20860616,"1",7.78409624099731,"2086","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20860716.5,"1",7.7805552482605,"2086","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20860816.5,"1",7.78077077865601,"2086","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20860916,"1",7.78373193740845,"2086","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20861016.5,"1",7.78643798828125,"2086","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20861116,"1",7.78773832321167,"2086","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20861216.5,"1",7.78625726699829,"2086","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20870116.5,"1",7.78242254257202,"2087","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20870215,"1",7.78165912628174,"2087","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20870316.5,"1",7.78254127502441,"2087","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20870416,"1",7.78459882736206,"2087","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20870516.5,"1",7.78438138961792,"2087","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20870616,"1",7.78016805648804,"2087","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20870716.5,"1",7.77674674987793,"2087","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20870816.5,"1",7.77735996246338,"2087","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20870916,"1",7.78003597259521,"2087","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20871016.5,"1",7.78307914733887,"2087","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20871116,"1",7.78446674346924,"2087","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20871216.5,"1",7.78243350982666,"2087","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20880116.5,"1",7.77870988845825,"2088","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20880215,"1",7.77694511413574,"2088","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20880316.5,"1",7.77807378768921,"2088","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20880416,"1",7.78068017959595,"2088","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20880516.5,"1",7.78016519546509,"2088","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20880616,"1",7.77665138244629,"2088","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20880716.5,"1",7.77257251739502,"2088","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20880816.5,"1",7.77273511886597,"2088","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20880916,"1",7.77541065216064,"2088","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20881016.5,"1",7.77826070785522,"2088","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20881116,"1",7.77936935424805,"2088","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20881216.5,"1",7.77805137634277,"2088","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20890116.5,"1",7.77427053451538,"2089","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20890215,"1",7.77355575561523,"2089","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20890316.5,"1",7.77439117431641,"2089","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20890416,"1",7.77622747421265,"2089","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20890516.5,"1",7.77554130554199,"2089","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20890616,"1",7.77214765548706,"2089","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20890716.5,"1",7.76868104934692,"2089","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20890816.5,"1",7.76838731765747,"2089","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20890916,"1",7.77103471755981,"2089","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20891016.5,"1",7.77401971817017,"2089","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20891116,"1",7.77529668807983,"2089","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20891216.5,"1",7.77404737472534,"2089","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20900116.5,"1",7.77021551132202,"2090","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20900215,"1",7.76909589767456,"2090","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20900316.5,"1",7.76949548721313,"2090","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20900416,"1",7.77146053314209,"2090","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20900516.5,"1",7.77097749710083,"2090","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20900616,"1",7.76678562164307,"2090","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20900716.5,"1",7.76361608505249,"2090","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20900816.5,"1",7.76430463790894,"2090","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20900916,"1",7.76715135574341,"2090","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20901016.5,"1",7.76982831954956,"2090","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20901116,"1",7.77161121368408,"2090","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20901216.5,"1",7.77049922943115,"2090","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20910116.5,"1",7.76616668701172,"2091","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20910215,"1",7.76484489440918,"2091","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20910316.5,"1",7.76603507995605,"2091","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20910416,"1",7.76755523681641,"2091","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20910516.5,"1",7.76630592346191,"2091","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20910616,"1",7.76266574859619,"2091","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20910716.5,"1",7.75932455062866,"2091","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20910816.5,"1",7.75997066497803,"2091","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20910916,"1",7.76271820068359,"2091","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20911016.5,"1",7.76568126678467,"2091","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20911116,"1",7.7670578956604,"2091","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20911216.5,"1",7.76569604873657,"2091","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20920116.5,"1",7.76221656799316,"2092","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20920215,"1",7.7608003616333,"2092","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20920316.5,"1",7.76175117492676,"2092","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20920416,"1",7.7635235786438,"2092","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20920516.5,"1",7.76286792755127,"2092","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20920616,"1",7.75854778289795,"2092","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20920716.5,"1",7.75513124465942,"2092","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20920816.5,"1",7.75538015365601,"2092","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20920916,"1",7.75875949859619,"2092","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20921016.5,"1",7.76144123077393,"2092","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20921116,"1",7.76318645477295,"2092","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20921216.5,"1",7.76156282424927,"2092","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20930116.5,"1",7.75802373886108,"2093","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20930215,"1",7.75687742233276,"2093","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20930316.5,"1",7.75793695449829,"2093","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20930416,"1",7.75970554351807,"2093","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20930516.5,"1",7.7591118812561,"2093","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20930616,"1",7.75476789474487,"2093","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20930716.5,"1",7.75174760818481,"2093","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20930816.5,"1",7.75183868408203,"2093","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20930916,"1",7.7546534538269,"2093","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20931016.5,"1",7.75739049911499,"2093","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20931116,"1",7.75844573974609,"2093","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20931216.5,"1",7.75735855102539,"2093","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20940116.5,"1",7.75475215911865,"2094","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20940215,"1",7.75322151184082,"2094","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20940316.5,"1",7.7538161277771,"2094","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20940416,"1",7.75527429580688,"2094","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20940516.5,"1",7.75512409210205,"2094","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20940616,"1",7.7511248588562,"2094","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20940716.5,"1",7.74825620651245,"2094","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20940816.5,"1",7.74843883514404,"2094","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20940916,"1",7.75110912322998,"2094","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20941016.5,"1",7.75396203994751,"2094","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20941116,"1",7.75493764877319,"2094","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20941216.5,"1",7.7529821395874,"2094","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20950116.5,"1",7.74990320205688,"2095","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20950215,"1",7.74842071533203,"2095","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20950316.5,"1",7.74953079223633,"2095","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20950416,"1",7.75091361999512,"2095","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20950516.5,"1",7.75033235549927,"2095","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20950616,"1",7.74661684036255,"2095","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20950716.5,"1",7.74373340606689,"2095","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20950816.5,"1",7.74379730224609,"2095","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20950916,"1",7.74685001373291,"2095","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20951016.5,"1",7.74953460693359,"2095","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20951116,"1",7.75104761123657,"2095","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20951216.5,"1",7.74951791763306,"2095","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20960116.5,"1",7.74601173400879,"2096","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20960215,"1",7.74547672271729,"2096","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20960316.5,"1",7.74621057510376,"2096","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20960416,"1",7.74710941314697,"2096","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20960516.5,"1",7.74681520462036,"2096","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20960616,"1",7.7432746887207,"2096","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20960716.5,"1",7.73998355865479,"2096","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20960816.5,"1",7.74051713943481,"2096","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20960916,"1",7.74285936355591,"2096","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20961016.5,"1",7.74578189849854,"2096","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20961116,"1",7.74665546417236,"2096","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20961216.5,"1",7.74566555023193,"2096","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20970116.5,"1",7.74254083633423,"2097","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20970215,"1",7.74118280410767,"2097","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20970316.5,"1",7.74190139770508,"2097","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20970416,"1",7.7430739402771,"2097","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20970516.5,"1",7.74263525009155,"2097","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20970616,"1",7.73884057998657,"2097","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20970716.5,"1",7.73608779907227,"2097","07","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20970816.5,"1",7.73632907867432,"2097","08","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20970916,"1",7.73903656005859,"2097","09","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20971016.5,"1",7.7421407699585,"2097","10","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20971116,"1",7.74304723739624,"2097","11","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20971216.5,"1",7.74200820922852,"2097","12","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20980116.5,"1",7.73863315582275,"2098","01","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20980215,"1",7.73688983917236,"2098","02","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20980316.5,"1",7.73806047439575,"2098","03","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20980416,"1",7.7395601272583,"2098","04","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20980516.5,"1",7.73889017105103,"2098","05","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
20980616,"1",7.73477602005005,"2098","06","IPSL-CM5A-MR","rcp85","ph","r1i1p1","fldmean"
